0 111 150 236
0 111 143 236
0 111 159 236
0 111 140 236
0 108 166 234
0 115 143 234
0 111 166 236
0 111 136 236
0 111 142 245
0 111 166 235
0 111 136 235
0 111 168 236
0 115 146 230
0 111 133 236
0 115 144 230
0 115 142 230
